,geodi10,All Other Thefts,Simple Assault,Theft From Motor Vehicle,Quarter
0,37119000300,0.0,3.999979550013696,2.714197100804481,1.0
1,37119000300,2.52626593553985,6.369529046181295,5.162652614878293,2.0
2,37119000300,6.151474980817612,8.044425331323517,5.298510761415742,3.0
3,37119000300,5.941673223782308,6.703838336118465,6.0726083202304135,4.0
4,37119000400,41.98981204542214,32.02316272164317,23.9668618697402,1.0
5,37119000400,21.657058730692416,27.074810611697913,18.273754861827662,2.0
6,37119000400,23.668599516587218,31.92871428437914,26.421925302157725,3.0
7,37119000400,25.036801022090355,30.046732384742008,23.56424025289288,4.0
8,37119000500,19.053478098115832,22.972152752353995,24.29660136252484,1.0
9,37119000500,21.63889788439609,20.999457458193387,23.49420602808084,2.0
10,37119000500,26.730488342930855,24.856990402421065,21.282772916407954,3.0
11,37119000500,20.154359799915415,28.730654951664718,30.650515887412176,4.0
12,37119000600,8.946324048517035,7.776217961218164,7.261506199239192,1.0
13,37119000600,9.143804367062664,11.195446639897469,10.780864599986804,2.0
14,37119000600,10.642895510235547,11.039657038445007,10.766447124272217,3.0
15,37119000600,11.411152086878955,12.514472676595632,14.349529030751981,4.0
16,37119000700,3.5678443133701405,6.158074086433252,4.936080601105781,1.0
17,37119000700,4.65251478023907,4.644818093383689,4.3006232226132965,2.0
18,37119000700,6.321017580338482,6.103937523531439,7.161749711997436,3.0
19,37119000700,7.949806948449316,9.430504721834334,10.802057856290375,4.0
20,37119000800,15.828915688489833,14.011362629365943,12.796849993728124,1.0
21,37119000800,13.64530411830838,12.490241160557769,11.933310877441967,2.0
22,37119000800,12.054113001938111,10.87340492036059,11.763464584058145,3.0
23,37119000800,17.09546658053508,16.854663451863694,16.75517308610013,4.0
24,37119000900,5.844140919729033,5.809090942641666,7.600308300353938,1.0
25,37119000900,8.480842977920453,8.12217545286664,7.178341269399688,2.0
26,37119000900,6.459289925418927,9.12981544374541,11.970373825662111,3.0
27,37119000900,9.948811486042562,13.716247005834534,17.683301186389784,4.0
28,37119001000,8.544856056936927,4.810958409634128,6.7003244984479196,1.0
29,37119001000,5.877580549208925,5.804467249390322,6.564623981549223,2.0
30,37119001000,13.489576951359677,9.38101015752681,11.924258134241063,3.0
31,37119001000,11.495765311280742,7.070097085996828,6.908525698170527,4.0
32,37119001100,9.485239405881298,7.449300540953387,6.850840413813993,1.0
33,37119001100,9.773733242307356,9.270145415058796,6.12759589420811,2.0
34,37119001100,11.206837354505828,11.014331224618118,9.176187917509825,3.0
35,37119001100,13.447711519249813,12.58706931814002,10.896536242450566,4.0
36,37119001200,8.037480061161391,8.607733685997893,10.262136874585348,1.0
37,37119001200,7.8446615339166845,21.732550164053226,22.312560355217283,2.0
38,37119001200,20.722515910386655,24.953222343664407,25.489498571668143,3.0
39,37119001200,23.059436859920353,23.577744022824337,28.639767735120124,4.0
40,37119001300,16.27582576125908,19.103896241878104,19.77141378426386,1.0
41,37119001300,28.016724954008893,31.58900278729755,28.389724802116064,2.0
42,37119001300,31.236299857848557,39.644392592493205,36.25343240200547,3.0
43,37119001300,35.65989222106421,41.51716261097358,38.88095863049636,4.0
44,37119001400,13.227842848238371,14.087147897473198,22.971804224508617,1.0
45,37119001400,29.15424378698222,32.294381861439604,35.82725571109854,2.0
46,37119001400,32.07313845617415,28.954057763928578,30.252045546027432,3.0
47,37119001400,28.127000796048172,23.650545600927767,23.298027644681618,4.0
48,37119001504,19.63521144636962,18.354142155036957,22.303562918166644,1.0
49,37119001504,24.88652652863137,25.33222528668088,31.661891041196274,2.0
50,37119001504,33.81636313344258,31.543405183876114,32.596929666147865,3.0
51,37119001504,31.46274142857093,28.776822259374843,30.834382985880126,4.0
52,37119001505,13.319005704662487,12.397122722036045,11.428405104145469,1.0
53,37119001505,10.851162764839101,11.983865514400227,11.321947255762092,2.0
54,37119001505,14.47940563759867,19.663712911634786,19.340865815860187,3.0
55,37119001505,18.79899966322706,19.21444646552886,18.79356585925255,4.0
56,37119001507,14.751887133167223,18.83549077974315,17.439761217640125,1.0
57,37119001507,25.034007527643475,25.018131848614697,24.060578842807843,2.0
58,37119001507,28.879231415021323,30.22673963961983,26.4967749509814,3.0
59,37119001507,28.791303488626944,28.53251203584238,21.68545094942891,4.0
60,37119001508,19.29881444665096,20.589814859940383,26.90955870389663,1.0
61,37119001508,27.688726290151656,24.954629773551698,27.318876858187895,2.0
62,37119001508,24.981210253742887,23.828909936719146,27.250360916184594,3.0
63,37119001508,28.567097106454188,22.8388706751572,17.828593657933983,4.0
64,37119001509,17.63594687056422,21.22959566883027,23.223960046454017,1.0
65,37119001509,27.01944769130777,25.407105877639225,20.903248870444294,2.0
66,37119001509,18.529303970008616,19.59255316001387,17.72767203859564,3.0
67,37119001509,16.482058033606755,11.665282156241787,10.782900777978593,4.0
68,37119001510,6.138735621054927,5.479315907735326,7.047352455554494,1.0
69,37119001510,9.212042202904897,6.530895710834428,8.493263476795708,2.0
70,37119001510,8.905589845807024,10.257880833192795,7.884110252461624,3.0
71,37119001510,7.7379787526181785,7.525324542350926,7.907293916844193,4.0
72,37119001603,8.90777512136386,15.170512871462954,16.38697542787184,1.0
73,37119001603,22.081241513265624,17.347075876711564,9.656347086338211,2.0
74,37119001603,13.038669593703627,9.12121363633721,8.970479577472705,3.0
75,37119001603,9.26703158578006,11.332916065146247,9.584651443994314,4.0
76,37119001605,5.869645589013869,6.784887025932312,9.13454759749938,1.0
77,37119001605,11.152353936881541,9.648783304911918,11.51222750608559,2.0
78,37119001605,9.257215373653093,7.8169848786681415,7.295994206215235,3.0
79,37119001605,5.773735140999404,6.60431717619773,6.1931230547652705,4.0
80,37119001606,18.7526860555842,23.007706713247316,20.377340324408586,1.0
81,37119001606,19.608024782737274,16.74028320126032,12.774661608478656,2.0
82,37119001606,10.972411860879163,10.187723736185985,8.862342677597898,3.0
83,37119001606,8.361157199074924,7.4386842637610275,6.659927156043041,4.0
84,37119001607,11.070155295906037,10.047383457331346,10.203309949882756,1.0
85,37119001607,11.96930851152115,10.823300484902608,9.77206887280037,2.0
86,37119001607,9.347123349224837,8.19739773514414,7.8291882550640635,3.0
87,37119001607,7.3097067949596815,6.486344417510101,7.342552483811289,4.0
88,37119001608,13.892993221489839,14.003668174549228,16.472331698349652,1.0
89,37119001608,16.66087455517862,14.656429428304268,13.301750588563472,2.0
90,37119001608,13.411605825733545,12.019179800665219,12.811797728496899,3.0
91,37119001608,11.428721376058851,11.185271503280276,12.523584954777844,4.0
92,37119001609,11.24470629838961,10.875571368262918,10.36734689119475,1.0
93,37119001609,9.258570900482404,8.622624546964238,6.500448664794967,2.0
94,37119001609,7.394282243255448,10.028293337876805,8.957927992062872,3.0
95,37119001609,8.487420015183396,8.012440880897238,9.104590077470938,4.0
96,37119001701,18.084978966833464,15.406013583241846,12.930404675281945,1.0
97,37119001701,12.029326875435885,13.112153974247924,14.72073304238616,2.0
98,37119001701,12.74366930997038,10.741899383328471,11.222238922801864,3.0
99,37119001701,9.791217603353141,9.198798889850837,8.276541045515783,4.0
100,37119001702,33.28384554006723,29.944492636258225,21.8223582216703,1.0
101,37119001702,21.840825870138932,22.63689633285895,18.053351818260147,2.0
102,37119001702,18.92603479646569,23.615338528938153,23.57586815338225,3.0
103,37119001702,25.161403768729244,28.286711286570267,22.65571250746054,4.0
104,37119001801,10.870619527856544,8.498558346440205,8.886813513123721,1.0
105,37119001801,8.783401777888217,7.144840987450788,7.582203070933934,2.0
106,37119001801,9.97820839177179,9.135199952193952,9.191523265152604,3.0
107,37119001801,9.061716711726866,7.913480754608681,7.73740422669668,4.0
108,37119001802,17.12348898205635,17.213158188158523,16.124202889039577,1.0
109,37119001802,15.628328922496552,15.024642334553224,13.859092348202246,2.0
110,37119001802,12.621549883651907,13.162410620790848,14.059025330315297,3.0
111,37119001802,12.772207718487955,12.217285928055443,12.281813335842795,4.0
112,37119001910,19.645056393292943,20.688770467492997,17.86149069411971,1.0
113,37119001910,17.366756636957597,19.176734332090902,16.265062212322935,2.0
114,37119001910,18.66770449094301,19.54906511462139,17.52312414537978,3.0
115,37119001910,17.341794965773005,17.347748167350844,17.347552718338704,4.0
116,37119001911,8.315866451902922,5.002264565075557,10.223775820010925,1.0
117,37119001911,7.609130175794446,9.567499647398355,8.9214267922772,2.0
118,37119001911,9.580407625483485,4.34084948817643,5.817706976504011,3.0
119,37119001911,6.749466174114096,7.337319239960095,7.708199643299191,4.0
120,37119001912,17.863546271840114,18.935771319275332,22.033317054892127,1.0
121,37119001912,21.15573841699964,17.978040743520392,16.836332046474748,2.0
122,37119001912,17.148221328846777,16.398460948725358,16.660138188426533,3.0
123,37119001912,16.568809039016774,16.600684235886913,16.589559330179625,4.0
124,37119001914,13.440978720776261,13.910568107308368,14.979601514946454,1.0
125,37119001914,15.28755475553994,16.018498956139855,16.387578099488124,2.0
126,37119001914,14.265614904970693,14.80244779588129,14.666635094931515,3.0
127,37119001914,14.700994185165323,14.692301720665029,14.694500816699723,4.0
128,37119001915,20.221351694763825,19.340355265259305,16.8968522490225,1.0
129,37119001915,18.33213334487303,20.56237055916546,20.191331904067958,2.0
130,37119001915,20.27944780126593,20.25852164914584,20.26349128409797,3.0
131,37119001915,20.262311073258648,20.262591354937015,20.26252479240716,4.0
132,37119001916,10.689956703145262,10.123117884179178,9.468981813508654,1.0
133,37119001916,6.22784813124073,7.180895232313455,7.588597518715391,2.0
134,37119001916,7.763007738472916,7.8376183692454875,7.869535915316011,3.0
135,37119001916,7.883189864312493,7.889030862326144,7.891529572245469,4.0
136,37119001917,11.880738330016392,13.562482082922502,13.42852275948789,1.0
137,37119001917,10.85147629060619,12.074860403930263,11.494091408568218,2.0
138,37119001917,11.76979600723051,11.63891259862818,11.701046007829481,3.0
139,37119001917,11.671549828136406,11.685552353149436,11.678905027672688,4.0
140,37119001918,17.267898274636575,15.115220281538647,15.174258425879101,1.0
141,37119001918,15.17474829159643,15.174752356229959,15.17475238995603,2.0
142,37119001918,15.17475239023587,15.174752390238192,15.174752390238211,3.0
143,37119001918,15.174752390238211,15.174752390238211,15.174752390238211,4.0
144,37119001919,7.768181053108201,7.853607392648106,7.855544045739966,1.0
145,37119001919,7.8555879505264565,7.855588945867483,7.855588968432307,2.0
146,37119001919,7.855588968943861,7.855588968955458,7.855588968955721,3.0
147,37119001919,7.855588968955727,7.855588968955727,7.855588968955727,4.0
148,37119001920,14.60961256184962,14.622938140173959,14.622240674126056,1.0
149,37119001920,14.622277179775278,14.622275269055137,14.622275369062987,2.0
150,37119001920,14.622275363828535,14.622275364102508,14.622275364088168,3.0
151,37119001920,14.62227536408892,14.62227536408888,14.622275364088882,4.0
152,37119001921,4.5128475290526415,4.512791116536291,4.512792980913682,1.0
153,37119001921,4.512792919297869,4.51279292133421,4.512792921266911,2.0
154,37119001921,4.512792921269135,4.512792921269061,4.512792921269064,3.0
155,37119001921,4.512792921269064,4.512792921269064,4.512792921269064,4.0
156,37119001922,10.277505455908294,10.282344257130424,10.281353118273726,1.0
157,37119001922,10.281556134721015,10.281514550559935,10.281523068305546,2.0
158,37119001922,10.281521323603034,10.281521680973047,10.281521607772415,3.0
159,37119001922,10.28152162276621,10.281521619695008,10.281521620324087,4.0
160,37119001923,6.762856954762803,6.762563654907239,6.762606686310112,1.0
161,37119001923,6.762600372970374,6.762601299230174,6.762601163334237,2.0
162,37119001923,6.76260118327217,6.762601180346982,6.76260118077615,3.0
163,37119001923,6.762601180713184,6.762601180722422,6.762601180721067,4.0
164,37119002002,7.1075798020738805,7.1075771403436265,7.1075774538194985,1.0
165,37119002002,7.107577416900986,7.1075774212489335,7.107577420736869,2.0
166,37119002002,7.107577420797176,7.107577420790073,7.10757742079091,3.0
167,37119002002,7.107577420790811,7.107577420790823,7.107577420790821,4.0
168,37119002003,6.795818051634806,6.796118197267459,6.796196842701857,1.0
169,37119002003,6.7962174497128505,6.7962228492494585,6.79622426405899,2.0
170,37119002003,6.796224634773397,6.796224731909562,6.796224757361593,3.0
171,37119002003,6.796224764030642,6.796224765778095,6.796224766235969,4.0
172,37119002004,7.756112877515981,7.752758840628465,7.7542862082738555,1.0
173,37119002004,7.7535906727140445,7.753907407009433,7.7537631719484645,2.0
174,37119002004,7.753828853982635,7.753798943574003,7.753812564232313,3.0
175,37119002004,7.753806361631236,7.753809186183417,7.753807899933516,4.0
176,37119002100,3.510951855401214,3.510951855401211,3.510951855401211,1.0
177,37119002100,3.510951855401211,3.510951855401211,3.510951855401211,2.0
178,37119002100,3.510951855401211,3.510951855401211,3.510951855401211,3.0
179,37119002100,3.510951855401211,3.510951855401211,3.510951855401211,4.0
180,37119002200,10.241246071444813,10.241247397764713,10.24124768207426,1.0
181,37119002200,10.241247743018771,10.241247756082819,10.241247758883224,2.0
182,37119002200,10.24124775948352,10.241247759612198,10.241247759639782,3.0
183,37119002200,10.241247759645695,10.241247759646964,10.241247759647235,4.0
184,37119002300,21.624175736144615,21.62417573062425,21.62417573139334,1.0
185,37119002300,21.62417573128619,21.62417573130112,21.62417573129904,2.0
186,37119002300,21.62417573129933,21.624175731299292,21.6241757312993,3.0
187,37119002300,21.6241757312993,21.6241757312993,21.6241757312993,4.0
188,37119002400,8.274692199665175,8.274692211098042,8.274692208695626,1.0
189,37119002400,8.27469220920045,8.27469220909437,8.274692209116662,2.0
190,37119002400,8.274692209111977,8.274692209112962,8.274692209112755,3.0
191,37119002400,8.274692209112798,8.27469220911279,8.274692209112791,4.0
192,37119002500,15.34184214055467,15.341842328579869,15.341842270787685,1.0
193,37119002500,15.341842288550923,15.341842283091143,15.341842284769283,2.0
194,37119002500,15.341842284253483,15.34184228441202,15.341842284363292,3.0
195,37119002500,15.34184228437827,15.341842284373666,15.341842284375081,4.0
196,37119002600,4.655378823049293,4.655378823053336,4.655378823053942,1.0
197,37119002600,4.655378823054033,4.655378823054046,4.655378823054048,2.0
198,37119002600,4.655378823054048,4.655378823054048,4.655378823054048,3.0
199,37119002600,4.655378823054048,4.655378823054048,4.655378823054048,4.0
200,37119002701,3.8819739239581255,3.8819739264801267,3.881973925848689,1.0
201,37119002701,3.881973926006783,3.881973925967201,3.8819739259771113,2.0
202,37119002701,3.88197392597463,3.8819739259752515,3.881973925975096,3.0
203,37119002701,3.881973925975135,3.8819739259751254,3.8819739259751276,4.0
204,37119002702,2.969331745130019,2.969331744445756,2.969331744669285,1.0
205,37119002702,2.9693317445962646,2.9693317446201184,2.969331744612326,2.0
206,37119002702,2.9693317446148715,2.96933174461404,2.969331744614312,3.0
207,37119002702,2.969331744614223,2.969331744614252,2.9693317446142427,4.0
208,37119002800,3.119377635971494,3.1193776359693417,3.1193776359698377,1.0
209,37119002800,3.119377635969723,3.1193776359697494,3.119377635969743,2.0
210,37119002800,3.1193776359697445,3.119377635969744,3.119377635969744,3.0
211,37119002800,3.119377635969744,3.119377635969744,3.119377635969744,4.0
212,37119002903,4.924954405512451,4.924954405512451,4.924954405512451,1.0
213,37119002903,4.924954405512451,4.924954405512451,4.924954405512451,2.0
214,37119002903,4.924954405512451,4.924954405512451,4.924954405512451,3.0
215,37119002903,4.924954405512451,4.924954405512451,4.924954405512451,4.0
216,37119002904,7.643549421474881,7.643549421474881,7.643549421474881,1.0
217,37119002904,7.643549421474881,7.643549421474881,7.643549421474881,2.0
218,37119002904,7.643549421474881,7.643549421474881,7.643549421474881,3.0
219,37119002904,7.643549421474881,7.643549421474881,7.643549421474881,4.0
220,37119002905,2.837404555907516,2.837404555907516,2.837404555907516,1.0
221,37119002905,2.837404555907516,2.837404555907516,2.837404555907516,2.0
222,37119002905,2.837404555907516,2.837404555907516,2.837404555907516,3.0
223,37119002905,2.837404555907516,2.837404555907516,2.837404555907516,4.0
224,37119002906,25.718306260910584,25.718306260910584,25.718306260910584,1.0
225,37119002906,25.718306260910584,25.718306260910584,25.718306260910584,2.0
226,37119002906,25.718306260910584,25.718306260910584,25.718306260910584,3.0
227,37119002906,25.718306260910584,25.718306260910584,25.718306260910584,4.0
228,37119003006,2.6421422681854163,2.642142268185272,2.642142268185309,1.0
229,37119003006,2.6421422681852995,2.6421422681853017,2.6421422681853013,2.0
230,37119003006,2.6421422681853013,2.6421422681853013,2.6421422681853013,3.0
231,37119003006,2.6421422681853013,2.6421422681853013,2.6421422681853013,4.0
232,37119003007,3.8968586178558273,3.8968586178901146,3.8968586178788067,1.0
233,37119003007,3.8968586178825357,3.896858617881306,3.8968586178817115,2.0
234,37119003007,3.896858617881578,3.896858617881622,3.896858617881607,3.0
235,37119003007,3.896858617881612,3.8968586178816103,3.8968586178816107,4.0
236,37119003008,5.089019460856074,5.089019460312866,5.089019460527246,1.0
237,37119003008,5.08901946044264,5.08901946047603,5.089019460462852,2.0
238,37119003008,5.0890194604680525,5.089019460466,5.08901946046681,3.0
239,37119003008,5.08901946046649,5.089019460466616,5.089019460466567,4.0
240,37119003011,7.11377296133925,7.113772961339275,7.113772961339268,1.0
241,37119003011,7.1137729613392695,7.113772961339269,7.113772961339269,2.0
242,37119003011,7.113772961339269,7.113772961339269,7.113772961339269,3.0
243,37119003011,7.113772961339269,7.113772961339269,7.113772961339269,4.0
244,37119003012,4.362341051087073,4.362341051087073,4.362341051087073,1.0
245,37119003012,4.362341051087073,4.362341051087073,4.362341051087073,2.0
246,37119003012,4.362341051087073,4.362341051087073,4.362341051087073,3.0
247,37119003012,4.362341051087073,4.362341051087073,4.362341051087073,4.0
248,37119003013,3.728980099469692,3.728980099469692,3.728980099469692,1.0
249,37119003013,3.728980099469692,3.728980099469692,3.728980099469692,2.0
250,37119003013,3.728980099469692,3.728980099469692,3.728980099469692,3.0
251,37119003013,3.728980099469692,3.728980099469692,3.728980099469692,4.0
252,37119003015,2.8170879772045616,2.8170879772045616,2.8170879772045616,1.0
253,37119003015,2.8170879772045616,2.8170879772045616,2.8170879772045616,2.0
254,37119003015,2.8170879772045616,2.8170879772045616,2.8170879772045616,3.0
255,37119003015,2.8170879772045616,2.8170879772045616,2.8170879772045616,4.0
256,37119003016,5.1012447445598985,5.1012447445598985,5.1012447445598985,1.0
257,37119003016,5.1012447445598985,5.1012447445598985,5.1012447445598985,2.0
258,37119003016,5.1012447445598985,5.1012447445598985,5.1012447445598985,3.0
259,37119003016,5.1012447445598985,5.1012447445598985,5.1012447445598985,4.0
260,37119003017,1.8085839987029564,1.8085839987029564,1.8085839987029564,1.0
261,37119003017,1.8085839987029564,1.8085839987029564,1.8085839987029564,2.0
262,37119003017,1.8085839987029564,1.8085839987029564,1.8085839987029564,3.0
263,37119003017,1.8085839987029564,1.8085839987029564,1.8085839987029564,4.0
264,37119003018,2.1655842180980795,2.1655842180980795,2.1655842180980795,1.0
265,37119003018,2.1655842180980795,2.1655842180980795,2.1655842180980795,2.0
266,37119003018,2.1655842180980795,2.1655842180980795,2.1655842180980795,3.0
267,37119003018,2.1655842180980795,2.1655842180980795,2.1655842180980795,4.0
268,37119003102,9.107369648209515,9.107369648209515,9.107369648209515,1.0
269,37119003102,9.107369648209515,9.107369648209515,9.107369648209515,2.0
270,37119003102,9.107369648209515,9.107369648209515,9.107369648209515,3.0
271,37119003102,9.107369648209515,9.107369648209515,9.107369648209515,4.0
272,37119003103,10.683012545807848,10.683012545807848,10.683012545807848,1.0
273,37119003103,10.683012545807848,10.683012545807848,10.683012545807848,2.0
274,37119003103,10.683012545807848,10.683012545807848,10.683012545807848,3.0
275,37119003103,10.683012545807848,10.683012545807848,10.683012545807848,4.0
276,37119003105,4.44190716355529,4.44190716355529,4.44190716355529,1.0
277,37119003105,4.44190716355529,4.44190716355529,4.44190716355529,2.0
278,37119003105,4.44190716355529,4.44190716355529,4.44190716355529,3.0
279,37119003105,4.44190716355529,4.44190716355529,4.44190716355529,4.0
280,37119003106,4.353735055617903,4.353735055617903,4.353735055617903,1.0
