,geodi10,All Other Thefts,Simple Assault,Theft From Motor Vehicle,Quarter
281,37119003106,4.353735055617903,4.353735055617903,4.353735055617903,2.0
282,37119003106,4.353735055617903,4.353735055617903,4.353735055617903,3.0
283,37119003106,4.353735055617903,4.353735055617903,4.353735055617903,4.0
284,37119003108,7.314139941312554,7.314139941312554,7.314139941312554,1.0
285,37119003108,7.314139941312554,7.314139941312554,7.314139941312554,2.0
286,37119003108,7.314139941312554,7.314139941312554,7.314139941312554,3.0
287,37119003108,7.314139941312554,7.314139941312554,7.314139941312554,4.0
288,37119003109,11.180839053090686,11.180839053090686,11.180839053090686,1.0
289,37119003109,11.180839053090686,11.180839053090686,11.180839053090686,2.0
290,37119003109,11.180839053090686,11.180839053090686,11.180839053090686,3.0
291,37119003109,11.180839053090686,11.180839053090686,11.180839053090686,4.0
292,37119003201,8.312497284233284,8.312497284233284,8.312497284233284,1.0
293,37119003201,8.312497284233284,8.312497284233284,8.312497284233284,2.0
294,37119003201,8.312497284233284,8.312497284233284,8.312497284233284,3.0
295,37119003201,8.312497284233284,8.312497284233284,8.312497284233284,4.0
296,37119003203,4.38885924583945,4.38885924583945,4.38885924583945,1.0
297,37119003203,4.38885924583945,4.38885924583945,4.38885924583945,2.0
298,37119003203,4.38885924583945,4.38885924583945,4.38885924583945,3.0
299,37119003203,4.38885924583945,4.38885924583945,4.38885924583945,4.0
300,37119003204,7.69115804305892,7.69115804305892,7.69115804305892,1.0
301,37119003204,7.69115804305892,7.69115804305892,7.69115804305892,2.0
302,37119003204,7.69115804305892,7.69115804305892,7.69115804305892,3.0
303,37119003204,7.69115804305892,7.69115804305892,7.69115804305892,4.0
304,37119003300,12.477453667952673,12.477453667952673,12.477453667952673,1.0
305,37119003300,12.477453667952673,12.477453667952673,12.477453667952673,2.0
306,37119003300,12.477453667952673,12.477453667952673,12.477453667952673,3.0
307,37119003300,12.477453667952673,12.477453667952673,12.477453667952673,4.0
308,37119003400,20.89881921695237,20.89881921695237,20.89881921695237,1.0
309,37119003400,20.89881921695237,20.89881921695237,20.89881921695237,2.0
310,37119003400,20.89881921695237,20.89881921695237,20.89881921695237,3.0
311,37119003400,20.89881921695237,20.89881921695237,20.89881921695237,4.0
312,37119003500,14.979227271573908,14.979227271573908,14.979227271573908,1.0
313,37119003500,14.979227271573908,14.979227271573908,14.979227271573908,2.0
314,37119003500,14.979227271573908,14.979227271573908,14.979227271573908,3.0
315,37119003500,14.979227271573908,14.979227271573908,14.979227271573908,4.0
316,37119003600,22.270995991452683,22.270995991452683,22.270995991452683,1.0
317,37119003600,22.270995991452683,22.270995991452683,22.270995991452683,2.0
318,37119003600,22.270995991452683,22.270995991452683,22.270995991452683,3.0
319,37119003600,22.270995991452683,22.270995991452683,22.270995991452683,4.0
320,37119003700,18.866749241680377,18.866749241680377,18.866749241680377,1.0
321,37119003700,18.866749241680377,18.866749241680377,18.866749241680377,2.0
322,37119003700,18.866749241680377,18.866749241680377,18.866749241680377,3.0
323,37119003700,18.866749241680377,18.866749241680377,18.866749241680377,4.0
324,37119003802,27.795156128500935,27.795156128500935,27.795156128500935,1.0
325,37119003802,27.795156128500935,27.795156128500935,27.795156128500935,2.0
326,37119003802,27.795156128500935,27.795156128500935,27.795156128500935,3.0
327,37119003802,27.795156128500935,27.795156128500935,27.795156128500935,4.0
328,37119003805,13.640938677472382,13.640938677472382,13.640938677472382,1.0
329,37119003805,13.640938677472382,13.640938677472382,13.640938677472382,2.0
330,37119003805,13.640938677472382,13.640938677472382,13.640938677472382,3.0
331,37119003805,13.640938677472382,13.640938677472382,13.640938677472382,4.0
332,37119003806,24.797250964685706,24.797250964685706,24.797250964685706,1.0
333,37119003806,24.797250964685706,24.797250964685706,24.797250964685706,2.0
334,37119003806,24.797250964685706,24.797250964685706,24.797250964685706,3.0
335,37119003806,24.797250964685706,24.797250964685706,24.797250964685706,4.0
336,37119003807,27.155104799085578,27.155104799085578,27.155104799085578,1.0
337,37119003807,27.155104799085578,27.155104799085578,27.155104799085578,2.0
338,37119003807,27.155104799085578,27.155104799085578,27.155104799085578,3.0
339,37119003807,27.155104799085578,27.155104799085578,27.155104799085578,4.0
340,37119003808,11.748310084474317,11.748310084474317,11.748310084474317,1.0
341,37119003808,11.748310084474317,11.748310084474317,11.748310084474317,2.0
342,37119003808,11.748310084474317,11.748310084474317,11.748310084474317,3.0
343,37119003808,11.748310084474317,11.748310084474317,11.748310084474317,4.0
344,37119003902,16.083838210158063,16.083838210158063,16.083838210158063,1.0
345,37119003902,16.083838210158063,16.083838210158063,16.083838210158063,2.0
346,37119003902,16.083838210158063,16.083838210158063,16.083838210158063,3.0
347,37119003902,16.083838210158063,16.083838210158063,16.083838210158063,4.0
348,37119003903,9.272796357408618,9.272796357408618,9.272796357408618,1.0
349,37119003903,9.272796357408618,9.272796357408618,9.272796357408618,2.0
350,37119003903,9.272796357408618,9.272796357408618,9.272796357408618,3.0
351,37119003903,9.272796357408618,9.272796357408618,9.272796357408618,4.0
352,37119004000,52.29135759138566,52.29135759138566,52.29135759138566,1.0
353,37119004000,52.29135759138566,52.29135759138566,52.29135759138566,2.0
354,37119004000,52.29135759138566,52.29135759138566,52.29135759138566,3.0
355,37119004000,52.29135759138566,52.29135759138566,52.29135759138566,4.0
356,37119004100,31.876992924971873,31.876992924971873,31.876992924971873,1.0
357,37119004100,31.876992924971873,31.876992924971873,31.876992924971873,2.0
358,37119004100,31.876992924971873,31.876992924971873,31.876992924971873,3.0
359,37119004100,31.876992924971873,31.876992924971873,31.876992924971873,4.0
360,37119004200,18.87207323807952,18.87207323807952,18.87207323807952,1.0
361,37119004200,18.87207323807952,18.87207323807952,18.87207323807952,2.0
362,37119004200,18.87207323807952,18.87207323807952,18.87207323807952,3.0
363,37119004200,18.87207323807952,18.87207323807952,18.87207323807952,4.0
364,37119004302,16.86086347707064,16.86086347707064,16.86086347707064,1.0
365,37119004302,16.86086347707064,16.86086347707064,16.86086347707064,2.0
366,37119004302,16.86086347707064,16.86086347707064,16.86086347707064,3.0
367,37119004302,16.86086347707064,16.86086347707064,16.86086347707064,4.0
368,37119004303,8.800995195208626,8.800995195208626,8.800995195208626,1.0
369,37119004303,8.800995195208626,8.800995195208626,8.800995195208626,2.0
370,37119004303,8.800995195208626,8.800995195208626,8.800995195208626,3.0
371,37119004303,8.800995195208626,8.800995195208626,8.800995195208626,4.0
372,37119004304,12.249059088616502,12.249059088616502,12.249059088616502,1.0
373,37119004304,12.249059088616502,12.249059088616502,12.249059088616502,2.0
374,37119004304,12.249059088616502,12.249059088616502,12.249059088616502,3.0
375,37119004304,12.249059088616502,12.249059088616502,12.249059088616502,4.0
376,37119004305,21.05668969425081,21.05668969425081,21.05668969425081,1.0
377,37119004305,21.05668969425081,21.05668969425081,21.05668969425081,2.0
378,37119004305,21.05668969425081,21.05668969425081,21.05668969425081,3.0
379,37119004305,21.05668969425081,21.05668969425081,21.05668969425081,4.0
380,37119004400,15.718027318664136,15.718027318664136,15.718027318664136,1.0
381,37119004400,15.718027318664136,15.718027318664136,15.718027318664136,2.0
382,37119004400,15.718027318664136,15.718027318664136,15.718027318664136,3.0
383,37119004400,15.718027318664136,15.718027318664136,15.718027318664136,4.0
384,37119004500,10.644476281882081,10.644476281882081,10.644476281882081,1.0
385,37119004500,10.644476281882081,10.644476281882081,10.644476281882081,2.0
386,37119004500,10.644476281882081,10.644476281882081,10.644476281882081,3.0
387,37119004500,10.644476281882081,10.644476281882081,10.644476281882081,4.0
388,37119004600,18.396698025660736,18.396698025660736,18.396698025660736,1.0
389,37119004600,18.396698025660736,18.396698025660736,18.396698025660736,2.0
390,37119004600,18.396698025660736,18.396698025660736,18.396698025660736,3.0
391,37119004600,18.396698025660736,18.396698025660736,18.396698025660736,4.0
392,37119004700,7.8464784950727715,7.8464784950727715,7.8464784950727715,1.0
393,37119004700,7.8464784950727715,7.8464784950727715,7.8464784950727715,2.0
394,37119004700,7.8464784950727715,7.8464784950727715,7.8464784950727715,3.0
395,37119004700,7.8464784950727715,7.8464784950727715,7.8464784950727715,4.0
396,37119004800,24.56612842030381,24.56612842030381,24.56612842030381,1.0
397,37119004800,24.56612842030381,24.56612842030381,24.56612842030381,2.0
398,37119004800,24.56612842030381,24.56612842030381,24.56612842030381,3.0
399,37119004800,24.56612842030381,24.56612842030381,24.56612842030381,4.0
400,37119004900,13.434163872233654,13.434163872233654,13.434163872233654,1.0
401,37119004900,13.434163872233654,13.434163872233654,13.434163872233654,2.0
402,37119004900,13.434163872233654,13.434163872233654,13.434163872233654,3.0
403,37119004900,13.434163872233654,13.434163872233654,13.434163872233654,4.0
404,37119005000,9.165842849871561,9.165842849871561,9.165842849871561,1.0
405,37119005000,9.165842849871561,9.165842849871561,9.165842849871561,2.0
406,37119005000,9.165842849871561,9.165842849871561,9.165842849871561,3.0
407,37119005000,9.165842849871561,9.165842849871561,9.165842849871561,4.0
408,37119005100,24.263122098705008,24.263122098705008,24.263122098705008,1.0
409,37119005100,24.263122098705008,24.263122098705008,24.263122098705008,2.0
410,37119005100,24.263122098705008,24.263122098705008,24.263122098705008,3.0
411,37119005100,24.263122098705008,24.263122098705008,24.263122098705008,4.0
412,37119005200,19.92146746569698,19.92146746569698,19.92146746569698,1.0
413,37119005200,19.92146746569698,19.92146746569698,19.92146746569698,2.0
414,37119005200,19.92146746569698,19.92146746569698,19.92146746569698,3.0
415,37119005200,19.92146746569698,19.92146746569698,19.92146746569698,4.0
416,37119005301,18.74005956111792,18.74005956111792,18.74005956111792,1.0
417,37119005301,18.74005956111792,18.74005956111792,18.74005956111792,2.0
418,37119005301,18.74005956111792,18.74005956111792,18.74005956111792,3.0
419,37119005301,18.74005956111792,18.74005956111792,18.74005956111792,4.0
420,37119005305,15.906901393574184,15.906901393574184,15.906901393574184,1.0
421,37119005305,15.906901393574184,15.906901393574184,15.906901393574184,2.0
422,37119005305,15.906901393574184,15.906901393574184,15.906901393574184,3.0
423,37119005305,15.906901393574184,15.906901393574184,15.906901393574184,4.0
424,37119005306,15.439848389133383,15.439848389133383,15.439848389133383,1.0
425,37119005306,15.439848389133383,15.439848389133383,15.439848389133383,2.0
426,37119005306,15.439848389133383,15.439848389133383,15.439848389133383,3.0
427,37119005306,15.439848389133383,15.439848389133383,15.439848389133383,4.0
428,37119005307,14.348888931116429,14.348888931116429,14.348888931116429,1.0
429,37119005307,14.348888931116429,14.348888931116429,14.348888931116429,2.0
430,37119005307,14.348888931116429,14.348888931116429,14.348888931116429,3.0
431,37119005307,14.348888931116429,14.348888931116429,14.348888931116429,4.0
432,37119005308,10.853871234709043,10.853871234709043,10.853871234709043,1.0
433,37119005308,10.853871234709043,10.853871234709043,10.853871234709043,2.0
434,37119005308,10.853871234709043,10.853871234709043,10.853871234709043,3.0
435,37119005308,10.853871234709043,10.853871234709043,10.853871234709043,4.0
436,37119005401,17.489378359014626,17.489378359014626,17.489378359014626,1.0
437,37119005401,17.489378359014626,17.489378359014626,17.489378359014626,2.0
438,37119005401,17.489378359014626,17.489378359014626,17.489378359014626,3.0
439,37119005401,17.489378359014626,17.489378359014626,17.489378359014626,4.0
440,37119005403,16.544789271184538,16.544789271184538,16.544789271184538,1.0
441,37119005403,16.544789271184538,16.544789271184538,16.544789271184538,2.0
442,37119005403,16.544789271184538,16.544789271184538,16.544789271184538,3.0
443,37119005403,16.544789271184538,16.544789271184538,16.544789271184538,4.0
444,37119005404,13.533469641473683,13.533469641473683,13.533469641473683,1.0
445,37119005404,13.533469641473683,13.533469641473683,13.533469641473683,2.0
446,37119005404,13.533469641473683,13.533469641473683,13.533469641473683,3.0
447,37119005404,13.533469641473683,13.533469641473683,13.533469641473683,4.0
448,37119005508,10.911649573739448,10.911649573739448,10.911649573739448,1.0
449,37119005508,10.911649573739448,10.911649573739448,10.911649573739448,2.0
450,37119005508,10.911649573739448,10.911649573739448,10.911649573739448,3.0
451,37119005508,10.911649573739448,10.911649573739448,10.911649573739448,4.0
452,37119005509,8.02797561960346,8.02797561960346,8.02797561960346,1.0
453,37119005509,8.02797561960346,8.02797561960346,8.02797561960346,2.0
454,37119005509,8.02797561960346,8.02797561960346,8.02797561960346,3.0
455,37119005509,8.02797561960346,8.02797561960346,8.02797561960346,4.0
456,37119005510,11.929491647445744,11.929491647445744,11.929491647445744,1.0
457,37119005510,11.929491647445744,11.929491647445744,11.929491647445744,2.0
458,37119005510,11.929491647445744,11.929491647445744,11.929491647445744,3.0
459,37119005510,11.929491647445744,11.929491647445744,11.929491647445744,4.0
460,37119005511,9.7307347061971,9.7307347061971,9.7307347061971,1.0
461,37119005511,9.7307347061971,9.7307347061971,9.7307347061971,2.0
462,37119005511,9.7307347061971,9.7307347061971,9.7307347061971,3.0
463,37119005511,9.7307347061971,9.7307347061971,9.7307347061971,4.0
464,37119005512,10.545270659651848,10.545270659651848,10.545270659651848,1.0
465,37119005512,10.545270659651848,10.545270659651848,10.545270659651848,2.0
466,37119005512,10.545270659651848,10.545270659651848,10.545270659651848,3.0
467,37119005512,10.545270659651848,10.545270659651848,10.545270659651848,4.0
468,37119005513,4.199700464362423,4.199700464362423,4.199700464362423,1.0
469,37119005513,4.199700464362423,4.199700464362423,4.199700464362423,2.0
470,37119005513,4.199700464362423,4.199700464362423,4.199700464362423,3.0
471,37119005513,4.199700464362423,4.199700464362423,4.199700464362423,4.0
472,37119005514,14.853569375001783,14.853569375001783,14.853569375001783,1.0
473,37119005514,14.853569375001783,14.853569375001783,14.853569375001783,2.0
474,37119005514,14.853569375001783,14.853569375001783,14.853569375001783,3.0
475,37119005514,14.853569375001783,14.853569375001783,14.853569375001783,4.0
476,37119005515,0.5457890497298974,0.5457890497298974,0.5457890497298974,1.0
477,37119005515,0.5457890497298974,0.5457890497298974,0.5457890497298974,2.0
478,37119005515,0.5457890497298974,0.5457890497298974,0.5457890497298974,3.0
479,37119005515,0.5457890497298974,0.5457890497298974,0.5457890497298974,4.0
480,37119005516,0.779983251698636,0.779983251698636,0.779983251698636,1.0
481,37119005516,0.779983251698636,0.779983251698636,0.779983251698636,2.0
482,37119005516,0.779983251698636,0.779983251698636,0.779983251698636,3.0
483,37119005516,0.779983251698636,0.779983251698636,0.779983251698636,4.0
484,37119005517,3.185172483221931,3.185172483221931,3.185172483221931,1.0
485,37119005517,3.185172483221931,3.185172483221931,3.185172483221931,2.0
486,37119005517,3.185172483221931,3.185172483221931,3.185172483221931,3.0
487,37119005517,3.185172483221931,3.185172483221931,3.185172483221931,4.0
488,37119005518,11.821825065970906,11.821825065970906,11.821825065970906,1.0
489,37119005518,11.821825065970906,11.821825065970906,11.821825065970906,2.0
490,37119005518,11.821825065970906,11.821825065970906,11.821825065970906,3.0
491,37119005518,11.821825065970906,11.821825065970906,11.821825065970906,4.0
492,37119005519,5.277659508053114,5.277659508053114,5.277659508053114,1.0
493,37119005519,5.277659508053114,5.277659508053114,5.277659508053114,2.0
494,37119005519,5.277659508053114,5.277659508053114,5.277659508053114,3.0
495,37119005519,5.277659508053114,5.277659508053114,5.277659508053114,4.0
496,37119005520,6.690295441503665,6.690295441503665,6.690295441503665,1.0
497,37119005520,6.690295441503665,6.690295441503665,6.690295441503665,2.0
498,37119005520,6.690295441503665,6.690295441503665,6.690295441503665,3.0
499,37119005520,6.690295441503665,6.690295441503665,6.690295441503665,4.0
500,37119005521,13.740225282673688,13.740225282673688,13.740225282673688,1.0
501,37119005521,13.740225282673688,13.740225282673688,13.740225282673688,2.0
502,37119005521,13.740225282673688,13.740225282673688,13.740225282673688,3.0
503,37119005521,13.740225282673688,13.740225282673688,13.740225282673688,4.0
504,37119005522,9.585693731481106,9.585693731481106,9.585693731481106,1.0
505,37119005522,9.585693731481106,9.585693731481106,9.585693731481106,2.0
506,37119005522,9.585693731481106,9.585693731481106,9.585693731481106,3.0
507,37119005522,9.585693731481106,9.585693731481106,9.585693731481106,4.0
508,37119005523,25.651251788526277,25.651251788526277,25.651251788526277,1.0
509,37119005523,25.651251788526277,25.651251788526277,25.651251788526277,2.0
510,37119005523,25.651251788526277,25.651251788526277,25.651251788526277,3.0
511,37119005523,25.651251788526277,25.651251788526277,25.651251788526277,4.0
512,37119005524,48.72876945168141,48.72876945168141,48.72876945168141,1.0
513,37119005524,48.72876945168141,48.72876945168141,48.72876945168141,2.0
514,37119005524,48.72876945168141,48.72876945168141,48.72876945168141,3.0
515,37119005524,48.72876945168141,48.72876945168141,48.72876945168141,4.0
516,37119005604,20.213771736444077,20.213771736444077,20.213771736444077,1.0
517,37119005604,20.213771736444077,20.213771736444077,20.213771736444077,2.0
518,37119005604,20.213771736444077,20.213771736444077,20.213771736444077,3.0
519,37119005604,20.213771736444077,20.213771736444077,20.213771736444077,4.0
520,37119005605,24.184352253956394,24.184352253956394,24.184352253956394,1.0
521,37119005605,24.184352253956394,24.184352253956394,24.184352253956394,2.0
522,37119005605,24.184352253956394,24.184352253956394,24.184352253956394,3.0
523,37119005605,24.184352253956394,24.184352253956394,24.184352253956394,4.0
524,37119005609,21.30934763767559,21.30934763767559,21.30934763767559,1.0
525,37119005609,21.30934763767559,21.30934763767559,21.30934763767559,2.0
526,37119005609,21.30934763767559,21.30934763767559,21.30934763767559,3.0
527,37119005609,21.30934763767559,21.30934763767559,21.30934763767559,4.0
528,37119005610,11.120811058293219,11.120811058293219,11.120811058293219,1.0
529,37119005610,11.120811058293219,11.120811058293219,11.120811058293219,2.0
530,37119005610,11.120811058293219,11.120811058293219,11.120811058293219,3.0
531,37119005610,11.120811058293219,11.120811058293219,11.120811058293219,4.0
532,37119005611,2.8863822667088823,2.8863822667088823,2.8863822667088823,1.0
533,37119005611,2.8863822667088823,2.8863822667088823,2.8863822667088823,2.0
534,37119005611,2.8863822667088823,2.8863822667088823,2.8863822667088823,3.0
535,37119005611,2.8863822667088823,2.8863822667088823,2.8863822667088823,4.0
536,37119005612,8.07306508533895,8.07306508533895,8.07306508533895,1.0
537,37119005612,8.07306508533895,8.07306508533895,8.07306508533895,2.0
538,37119005612,8.07306508533895,8.07306508533895,8.07306508533895,3.0
539,37119005612,8.07306508533895,8.07306508533895,8.07306508533895,4.0
540,37119005613,6.367558930546122,6.367558930546122,6.367558930546122,1.0
541,37119005613,6.367558930546122,6.367558930546122,6.367558930546122,2.0
542,37119005613,6.367558930546122,6.367558930546122,6.367558930546122,3.0
543,37119005613,6.367558930546122,6.367558930546122,6.367558930546122,4.0
544,37119005614,5.560457697593492,5.560457697593492,5.560457697593492,1.0
545,37119005614,5.560457697593492,5.560457697593492,5.560457697593492,2.0
546,37119005614,5.560457697593492,5.560457697593492,5.560457697593492,3.0
547,37119005614,5.560457697593492,5.560457697593492,5.560457697593492,4.0
548,37119005615,1.4439346412993446,1.4439346412993446,1.4439346412993446,1.0
549,37119005615,1.4439346412993446,1.4439346412993446,1.4439346412993446,2.0
550,37119005615,1.4439346412993446,1.4439346412993446,1.4439346412993446,3.0
551,37119005615,1.4439346412993446,1.4439346412993446,1.4439346412993446,4.0
552,37119005616,6.480227145711206,6.480227145711206,6.480227145711206,1.0
553,37119005616,6.480227145711206,6.480227145711206,6.480227145711206,2.0
554,37119005616,6.480227145711206,6.480227145711206,6.480227145711206,3.0
555,37119005616,6.480227145711206,6.480227145711206,6.480227145711206,4.0
556,37119005617,2.0602969731340646,2.0602969731340646,2.0602969731340646,1.0
557,37119005617,2.0602969731340646,2.0602969731340646,2.0602969731340646,2.0
558,37119005617,2.0602969731340646,2.0602969731340646,2.0602969731340646,3.0
559,37119005617,2.0602969731340646,2.0602969731340646,2.0602969731340646,4.0
