,geodi10,All Other Thefts,Simple Assault,Theft From Motor Vehicle,Quarter
560,37119005618,3.5494629232462693,3.5494629232462693,3.5494629232462693,1.0
561,37119005618,3.5494629232462693,3.5494629232462693,3.5494629232462693,2.0
562,37119005618,3.5494629232462693,3.5494629232462693,3.5494629232462693,3.0
563,37119005618,3.5494629232462693,3.5494629232462693,3.5494629232462693,4.0
564,37119005619,4.009086418089466,4.009086418089466,4.009086418089466,1.0
565,37119005619,4.009086418089466,4.009086418089466,4.009086418089466,2.0
566,37119005619,4.009086418089466,4.009086418089466,4.009086418089466,3.0
567,37119005619,4.009086418089466,4.009086418089466,4.009086418089466,4.0
568,37119005620,14.988304154402025,14.988304154402025,14.988304154402025,1.0
569,37119005620,14.988304154402025,14.988304154402025,14.988304154402025,2.0
570,37119005620,14.988304154402025,14.988304154402025,14.988304154402025,3.0
571,37119005620,14.988304154402025,14.988304154402025,14.988304154402025,4.0
572,37119005621,3.3091627706972875,3.3091627706972875,3.3091627706972875,1.0
573,37119005621,3.3091627706972875,3.3091627706972875,3.3091627706972875,2.0
574,37119005621,3.3091627706972875,3.3091627706972875,3.3091627706972875,3.0
575,37119005621,3.3091627706972875,3.3091627706972875,3.3091627706972875,4.0
576,37119005706,0.5832386853259892,0.5832386853259892,0.5832386853259892,1.0
577,37119005706,0.5832386853259892,0.5832386853259892,0.5832386853259892,2.0
578,37119005706,0.5832386853259892,0.5832386853259892,0.5832386853259892,3.0
579,37119005706,0.5832386853259892,0.5832386853259892,0.5832386853259892,4.0
580,37119005710,6.391091832509424,6.391091832509424,6.391091832509424,1.0
581,37119005710,6.391091832509424,6.391091832509424,6.391091832509424,2.0
582,37119005710,6.391091832509424,6.391091832509424,6.391091832509424,3.0
583,37119005710,6.391091832509424,6.391091832509424,6.391091832509424,4.0
584,37119005711,0.31191737319161067,0.31191737319161067,0.31191737319161067,1.0
585,37119005711,0.31191737319161067,0.31191737319161067,0.31191737319161067,2.0
586,37119005711,0.31191737319161067,0.31191737319161067,0.31191737319161067,3.0
587,37119005711,0.31191737319161067,0.31191737319161067,0.31191737319161067,4.0
588,37119005714,0.21738730247795482,0.21738730247795482,0.21738730247795482,1.0
589,37119005714,0.21738730247795482,0.21738730247795482,0.21738730247795482,2.0
590,37119005714,0.21738730247795482,0.21738730247795482,0.21738730247795482,3.0
591,37119005714,0.21738730247795482,0.21738730247795482,0.21738730247795482,4.0
592,37119005715,1.9117480163316893,1.9117480163316893,1.9117480163316893,1.0
593,37119005715,1.9117480163316893,1.9117480163316893,1.9117480163316893,2.0
594,37119005715,1.9117480163316893,1.9117480163316893,1.9117480163316893,3.0
595,37119005715,1.9117480163316893,1.9117480163316893,1.9117480163316893,4.0
596,37119005716,5.704739955072,5.704739955072,5.704739955072,1.0
597,37119005716,5.704739955072,5.704739955072,5.704739955072,2.0
598,37119005716,5.704739955072,5.704739955072,5.704739955072,3.0
599,37119005716,5.704739955072,5.704739955072,5.704739955072,4.0
600,37119005717,5.320431048275927,5.320431048275927,5.320431048275927,1.0
601,37119005717,5.320431048275927,5.320431048275927,5.320431048275927,2.0
602,37119005717,5.320431048275927,5.320431048275927,5.320431048275927,3.0
603,37119005717,5.320431048275927,5.320431048275927,5.320431048275927,4.0
604,37119005811,6.0340815083889074,6.0340815083889074,6.0340815083889074,1.0
605,37119005811,6.0340815083889074,6.0340815083889074,6.0340815083889074,2.0
606,37119005811,6.0340815083889074,6.0340815083889074,6.0340815083889074,3.0
607,37119005811,6.0340815083889074,6.0340815083889074,6.0340815083889074,4.0
608,37119005812,14.47991563547067,14.47991563547067,14.47991563547067,1.0
609,37119005812,14.47991563547067,14.47991563547067,14.47991563547067,2.0
610,37119005812,14.47991563547067,14.47991563547067,14.47991563547067,3.0
611,37119005812,14.47991563547067,14.47991563547067,14.47991563547067,4.0
612,37119005815,6.708499116640514,6.708499116640514,6.708499116640514,1.0
613,37119005815,6.708499116640514,6.708499116640514,6.708499116640514,2.0
614,37119005815,6.708499116640514,6.708499116640514,6.708499116640514,3.0
615,37119005815,6.708499116640514,6.708499116640514,6.708499116640514,4.0
616,37119005816,5.049654819059607,5.049654819059607,5.049654819059607,1.0
617,37119005816,5.049654819059607,5.049654819059607,5.049654819059607,2.0
618,37119005816,5.049654819059607,5.049654819059607,5.049654819059607,3.0
619,37119005816,5.049654819059607,5.049654819059607,5.049654819059607,4.0
620,37119005817,3.8338735723566693,3.8338735723566693,3.8338735723566693,1.0
621,37119005817,3.8338735723566693,3.8338735723566693,3.8338735723566693,2.0
622,37119005817,3.8338735723566693,3.8338735723566693,3.8338735723566693,3.0
623,37119005817,3.8338735723566693,3.8338735723566693,3.8338735723566693,4.0
624,37119005823,4.483383051418341,4.483383051418341,4.483383051418341,1.0
625,37119005823,4.483383051418341,4.483383051418341,4.483383051418341,2.0
626,37119005823,4.483383051418341,4.483383051418341,4.483383051418341,3.0
627,37119005823,4.483383051418341,4.483383051418341,4.483383051418341,4.0
628,37119005824,13.733101106572054,13.733101106572054,13.733101106572054,1.0
629,37119005824,13.733101106572054,13.733101106572054,13.733101106572054,2.0
630,37119005824,13.733101106572054,13.733101106572054,13.733101106572054,3.0
631,37119005824,13.733101106572054,13.733101106572054,13.733101106572054,4.0
632,37119005825,0.02644965505455707,0.02644965505455707,0.02644965505455707,1.0
633,37119005825,0.02644965505455707,0.02644965505455707,0.02644965505455707,2.0
634,37119005825,0.02644965505455707,0.02644965505455707,0.02644965505455707,3.0
635,37119005825,0.02644965505455707,0.02644965505455707,0.02644965505455707,4.0
636,37119005826,3.5100088169199744,3.5100088169199744,3.5100088169199744,1.0
637,37119005826,3.5100088169199744,3.5100088169199744,3.5100088169199744,2.0
638,37119005826,3.5100088169199744,3.5100088169199744,3.5100088169199744,3.0
639,37119005826,3.5100088169199744,3.5100088169199744,3.5100088169199744,4.0
640,37119005827,7.5956660949083785,7.5956660949083785,7.5956660949083785,1.0
641,37119005827,7.5956660949083785,7.5956660949083785,7.5956660949083785,2.0
642,37119005827,7.5956660949083785,7.5956660949083785,7.5956660949083785,3.0
643,37119005827,7.5956660949083785,7.5956660949083785,7.5956660949083785,4.0
644,37119005828,9.062929322731335,9.062929322731335,9.062929322731335,1.0
645,37119005828,9.062929322731335,9.062929322731335,9.062929322731335,2.0
646,37119005828,9.062929322731335,9.062929322731335,9.062929322731335,3.0
647,37119005828,9.062929322731335,9.062929322731335,9.062929322731335,4.0
648,37119005829,0.9446131879800084,0.9446131879800084,0.9446131879800084,1.0
649,37119005829,0.9446131879800084,0.9446131879800084,0.9446131879800084,2.0
650,37119005829,0.9446131879800084,0.9446131879800084,0.9446131879800084,3.0
651,37119005829,0.9446131879800084,0.9446131879800084,0.9446131879800084,4.0
652,37119005830,5.02667131176105,5.02667131176105,5.02667131176105,1.0
653,37119005830,5.02667131176105,5.02667131176105,5.02667131176105,2.0
654,37119005830,5.02667131176105,5.02667131176105,5.02667131176105,3.0
655,37119005830,5.02667131176105,5.02667131176105,5.02667131176105,4.0
656,37119005831,5.204696234808925,5.204696234808925,5.204696234808925,1.0
657,37119005831,5.204696234808925,5.204696234808925,5.204696234808925,2.0
658,37119005831,5.204696234808925,5.204696234808925,5.204696234808925,3.0
659,37119005831,5.204696234808925,5.204696234808925,5.204696234808925,4.0
660,37119005832,1.0726515270629993,1.0726515270629993,1.0726515270629993,1.0
661,37119005832,1.0726515270629993,1.0726515270629993,1.0726515270629993,2.0
662,37119005832,1.0726515270629993,1.0726515270629993,1.0726515270629993,3.0
663,37119005832,1.0726515270629993,1.0726515270629993,1.0726515270629993,4.0
664,37119005833,0.0,0.0,0.0,1.0
665,37119005833,0.0,0.0,0.0,2.0
666,37119005833,0.0,0.0,0.0,3.0
667,37119005833,0.0,0.0,0.0,4.0
668,37119005836,2.0955904424335707,2.0955904424335707,2.0955904424335707,1.0
669,37119005836,2.0955904424335707,2.0955904424335707,2.0955904424335707,2.0
670,37119005836,2.0955904424335707,2.0955904424335707,2.0955904424335707,3.0
671,37119005836,2.0955904424335707,2.0955904424335707,2.0955904424335707,4.0
672,37119005837,6.406034183771608,6.406034183771608,6.406034183771608,1.0
673,37119005837,6.406034183771608,6.406034183771608,6.406034183771608,2.0
674,37119005837,6.406034183771608,6.406034183771608,6.406034183771608,3.0
675,37119005837,6.406034183771608,6.406034183771608,6.406034183771608,4.0
676,37119005838,7.306563919853426,7.306563919853426,7.306563919853426,1.0
677,37119005838,7.306563919853426,7.306563919853426,7.306563919853426,2.0
678,37119005838,7.306563919853426,7.306563919853426,7.306563919853426,3.0
679,37119005838,7.306563919853426,7.306563919853426,7.306563919853426,4.0
680,37119005839,3.457414996000647,3.457414996000647,3.457414996000647,1.0
681,37119005839,3.457414996000647,3.457414996000647,3.457414996000647,2.0
682,37119005839,3.457414996000647,3.457414996000647,3.457414996000647,3.0
683,37119005839,3.457414996000647,3.457414996000647,3.457414996000647,4.0
684,37119005840,2.331662227979432,2.331662227979432,2.331662227979432,1.0
685,37119005840,2.331662227979432,2.331662227979432,2.331662227979432,2.0
686,37119005840,2.331662227979432,2.331662227979432,2.331662227979432,3.0
687,37119005840,2.331662227979432,2.331662227979432,2.331662227979432,4.0
688,37119005841,4.4194512217761,4.4194512217761,4.4194512217761,1.0
689,37119005841,4.4194512217761,4.4194512217761,4.4194512217761,2.0
690,37119005841,4.4194512217761,4.4194512217761,4.4194512217761,3.0
691,37119005841,4.4194512217761,4.4194512217761,4.4194512217761,4.0
692,37119005842,4.331159629669106,4.331159629669106,4.331159629669106,1.0
693,37119005842,4.331159629669106,4.331159629669106,4.331159629669106,2.0
694,37119005842,4.331159629669106,4.331159629669106,4.331159629669106,3.0
695,37119005842,4.331159629669106,4.331159629669106,4.331159629669106,4.0
696,37119005843,5.389089214811288,5.389089214811288,5.389089214811288,1.0
697,37119005843,5.389089214811288,5.389089214811288,5.389089214811288,2.0
698,37119005843,5.389089214811288,5.389089214811288,5.389089214811288,3.0
699,37119005843,5.389089214811288,5.389089214811288,5.389089214811288,4.0
700,37119005844,6.91004477076044,6.91004477076044,6.91004477076044,1.0
701,37119005844,6.91004477076044,6.91004477076044,6.91004477076044,2.0
702,37119005844,6.91004477076044,6.91004477076044,6.91004477076044,3.0
703,37119005844,6.91004477076044,6.91004477076044,6.91004477076044,4.0
704,37119005845,1.9724128112078563,1.9724128112078563,1.9724128112078563,1.0
705,37119005845,1.9724128112078563,1.9724128112078563,1.9724128112078563,2.0
706,37119005845,1.9724128112078563,1.9724128112078563,1.9724128112078563,3.0
707,37119005845,1.9724128112078563,1.9724128112078563,1.9724128112078563,4.0
708,37119005846,3.2518048250453977,3.2518048250453977,3.2518048250453977,1.0
709,37119005846,3.2518048250453977,3.2518048250453977,3.2518048250453977,2.0
710,37119005846,3.2518048250453977,3.2518048250453977,3.2518048250453977,3.0
711,37119005846,3.2518048250453977,3.2518048250453977,3.2518048250453977,4.0
712,37119005847,3.3273434094810876,3.3273434094810876,3.3273434094810876,1.0
713,37119005847,3.3273434094810876,3.3273434094810876,3.3273434094810876,2.0
714,37119005847,3.3273434094810876,3.3273434094810876,3.3273434094810876,3.0
715,37119005847,3.3273434094810876,3.3273434094810876,3.3273434094810876,4.0
716,37119005848,2.0207382754287893,2.0207382754287893,2.0207382754287893,1.0
717,37119005848,2.0207382754287893,2.0207382754287893,2.0207382754287893,2.0
718,37119005848,2.0207382754287893,2.0207382754287893,2.0207382754287893,3.0
719,37119005848,2.0207382754287893,2.0207382754287893,2.0207382754287893,4.0
720,37119005906,7.2717222889872,7.2717222889872,7.2717222889872,1.0
721,37119005906,7.2717222889872,7.2717222889872,7.2717222889872,2.0
722,37119005906,7.2717222889872,7.2717222889872,7.2717222889872,3.0
723,37119005906,7.2717222889872,7.2717222889872,7.2717222889872,4.0
724,37119005907,6.971518073234776,6.971518073234776,6.971518073234776,1.0
725,37119005907,6.971518073234776,6.971518073234776,6.971518073234776,2.0
726,37119005907,6.971518073234776,6.971518073234776,6.971518073234776,3.0
727,37119005907,6.971518073234776,6.971518073234776,6.971518073234776,4.0
728,37119005908,3.333318826583842,3.333318826583842,3.333318826583842,1.0
729,37119005908,3.333318826583842,3.333318826583842,3.333318826583842,2.0
730,37119005908,3.333318826583842,3.333318826583842,3.333318826583842,3.0
731,37119005908,3.333318826583842,3.333318826583842,3.333318826583842,4.0
732,37119005909,7.1793171261418784,7.1793171261418784,7.1793171261418784,1.0
733,37119005909,7.1793171261418784,7.1793171261418784,7.1793171261418784,2.0
734,37119005909,7.1793171261418784,7.1793171261418784,7.1793171261418784,3.0
735,37119005909,7.1793171261418784,7.1793171261418784,7.1793171261418784,4.0
736,37119005910,8.768700777169373,8.768700777169373,8.768700777169373,1.0
737,37119005910,8.768700777169373,8.768700777169373,8.768700777169373,2.0
738,37119005910,8.768700777169373,8.768700777169373,8.768700777169373,3.0
739,37119005910,8.768700777169373,8.768700777169373,8.768700777169373,4.0
740,37119005911,5.166420410586867,5.166420410586867,5.166420410586867,1.0
741,37119005911,5.166420410586867,5.166420410586867,5.166420410586867,2.0
742,37119005911,5.166420410586867,5.166420410586867,5.166420410586867,3.0
743,37119005911,5.166420410586867,5.166420410586867,5.166420410586867,4.0
744,37119005912,17.54450925422119,17.54450925422119,17.54450925422119,1.0
745,37119005912,17.54450925422119,17.54450925422119,17.54450925422119,2.0
746,37119005912,17.54450925422119,17.54450925422119,17.54450925422119,3.0
747,37119005912,17.54450925422119,17.54450925422119,17.54450925422119,4.0
748,37119005913,11.082161364783996,11.082161364783996,11.082161364783996,1.0
749,37119005913,11.082161364783996,11.082161364783996,11.082161364783996,2.0
750,37119005913,11.082161364783996,11.082161364783996,11.082161364783996,3.0
751,37119005913,11.082161364783996,11.082161364783996,11.082161364783996,4.0
752,37119005914,8.50147548637813,8.50147548637813,8.50147548637813,1.0
753,37119005914,8.50147548637813,8.50147548637813,8.50147548637813,2.0
754,37119005914,8.50147548637813,8.50147548637813,8.50147548637813,3.0
755,37119005914,8.50147548637813,8.50147548637813,8.50147548637813,4.0
756,37119005915,7.076401451735702,7.076401451735702,7.076401451735702,1.0
757,37119005915,7.076401451735702,7.076401451735702,7.076401451735702,2.0
758,37119005915,7.076401451735702,7.076401451735702,7.076401451735702,3.0
759,37119005915,7.076401451735702,7.076401451735702,7.076401451735702,4.0
760,37119005916,15.234309919919479,15.234309919919479,15.234309919919479,1.0
761,37119005916,15.234309919919479,15.234309919919479,15.234309919919479,2.0
762,37119005916,15.234309919919479,15.234309919919479,15.234309919919479,3.0
763,37119005916,15.234309919919479,15.234309919919479,15.234309919919479,4.0
764,37119005917,7.360271067565377,7.360271067565377,7.360271067565377,1.0
765,37119005917,7.360271067565377,7.360271067565377,7.360271067565377,2.0
766,37119005917,7.360271067565377,7.360271067565377,7.360271067565377,3.0
767,37119005917,7.360271067565377,7.360271067565377,7.360271067565377,4.0
768,37119005918,5.2751052787533785,5.2751052787533785,5.2751052787533785,1.0
769,37119005918,5.2751052787533785,5.2751052787533785,5.2751052787533785,2.0
770,37119005918,5.2751052787533785,5.2751052787533785,5.2751052787533785,3.0
771,37119005918,5.2751052787533785,5.2751052787533785,5.2751052787533785,4.0
772,37119006005,6.358610690327706,6.358610690327706,6.358610690327706,1.0
773,37119006005,6.358610690327706,6.358610690327706,6.358610690327706,2.0
774,37119006005,6.358610690327706,6.358610690327706,6.358610690327706,3.0
775,37119006005,6.358610690327706,6.358610690327706,6.358610690327706,4.0
776,37119006006,19.020740810667984,19.020740810667984,19.020740810667984,1.0
777,37119006006,19.020740810667984,19.020740810667984,19.020740810667984,2.0
778,37119006006,19.020740810667984,19.020740810667984,19.020740810667984,3.0
779,37119006006,19.020740810667984,19.020740810667984,19.020740810667984,4.0
780,37119006007,8.257998806240552,8.257998806240552,8.257998806240552,1.0
781,37119006007,8.257998806240552,8.257998806240552,8.257998806240552,2.0
782,37119006007,8.257998806240552,8.257998806240552,8.257998806240552,3.0
783,37119006007,8.257998806240552,8.257998806240552,8.257998806240552,4.0
784,37119006008,4.670602240834971,4.670602240834971,4.670602240834971,1.0
785,37119006008,4.670602240834971,4.670602240834971,4.670602240834971,2.0
786,37119006008,4.670602240834971,4.670602240834971,4.670602240834971,3.0
787,37119006008,4.670602240834971,4.670602240834971,4.670602240834971,4.0
788,37119006009,5.188673839171587,5.188673839171587,5.188673839171587,1.0
789,37119006009,5.188673839171587,5.188673839171587,5.188673839171587,2.0
790,37119006009,5.188673839171587,5.188673839171587,5.188673839171587,3.0
791,37119006009,5.188673839171587,5.188673839171587,5.188673839171587,4.0
792,37119006010,12.053956810341113,12.053956810341113,12.053956810341113,1.0
793,37119006010,12.053956810341113,12.053956810341113,12.053956810341113,2.0
794,37119006010,12.053956810341113,12.053956810341113,12.053956810341113,3.0
795,37119006010,12.053956810341113,12.053956810341113,12.053956810341113,4.0
796,37119006103,8.13131482174077,8.13131482174077,8.13131482174077,1.0
797,37119006103,8.13131482174077,8.13131482174077,8.13131482174077,2.0
798,37119006103,8.13131482174077,8.13131482174077,8.13131482174077,3.0
799,37119006103,8.13131482174077,8.13131482174077,8.13131482174077,4.0
800,37119006104,20.419489938152626,20.419489938152626,20.419489938152626,1.0
801,37119006104,20.419489938152626,20.419489938152626,20.419489938152626,2.0
802,37119006104,20.419489938152626,20.419489938152626,20.419489938152626,3.0
803,37119006104,20.419489938152626,20.419489938152626,20.419489938152626,4.0
804,37119006105,4.140302030991267,4.140302030991267,4.140302030991267,1.0
805,37119006105,4.140302030991267,4.140302030991267,4.140302030991267,2.0
806,37119006105,4.140302030991267,4.140302030991267,4.140302030991267,3.0
807,37119006105,4.140302030991267,4.140302030991267,4.140302030991267,4.0
808,37119006106,23.513768736677903,23.513768736677903,23.513768736677903,1.0
809,37119006106,23.513768736677903,23.513768736677903,23.513768736677903,2.0
810,37119006106,23.513768736677903,23.513768736677903,23.513768736677903,3.0
811,37119006106,23.513768736677903,23.513768736677903,23.513768736677903,4.0
812,37119006107,16.065324444257588,16.065324444257588,16.065324444257588,1.0
813,37119006107,16.065324444257588,16.065324444257588,16.065324444257588,2.0
814,37119006107,16.065324444257588,16.065324444257588,16.065324444257588,3.0
815,37119006107,16.065324444257588,16.065324444257588,16.065324444257588,4.0
816,37119006108,10.923826543999615,10.923826543999615,10.923826543999615,1.0
817,37119006108,10.923826543999615,10.923826543999615,10.923826543999615,2.0
818,37119006108,10.923826543999615,10.923826543999615,10.923826543999615,3.0
819,37119006108,10.923826543999615,10.923826543999615,10.923826543999615,4.0
820,37119006109,7.570476584643167,7.570476584643167,7.570476584643167,1.0
821,37119006109,7.570476584643167,7.570476584643167,7.570476584643167,2.0
822,37119006109,7.570476584643167,7.570476584643167,7.570476584643167,3.0
823,37119006109,7.570476584643167,7.570476584643167,7.570476584643167,4.0
824,37119006204,0.17014768174027667,0.17014768174027667,0.17014768174027667,1.0
825,37119006204,0.17014768174027667,0.17014768174027667,0.17014768174027667,2.0
826,37119006204,0.17014768174027667,0.17014768174027667,0.17014768174027667,3.0
827,37119006204,0.17014768174027667,0.17014768174027667,0.17014768174027667,4.0
828,37119006213,1.8115840559280194,1.8115840559280194,1.8115840559280194,1.0
829,37119006213,1.8115840559280194,1.8115840559280194,1.8115840559280194,2.0
830,37119006213,1.8115840559280194,1.8115840559280194,1.8115840559280194,3.0
831,37119006213,1.8115840559280194,1.8115840559280194,1.8115840559280194,4.0
832,37119006215,0.2516124932657366,0.2516124932657366,0.2516124932657366,1.0
833,37119006215,0.2516124932657366,0.2516124932657366,0.2516124932657366,2.0
834,37119006215,0.2516124932657366,0.2516124932657366,0.2516124932657366,3.0
835,37119006215,0.2516124932657366,0.2516124932657366,0.2516124932657366,4.0
836,37119006302,1.3993364276806919,1.3993364276806919,1.3993364276806919,1.0
837,37119006302,1.3993364276806919,1.3993364276806919,1.3993364276806919,2.0
838,37119006302,1.3993364276806919,1.3993364276806919,1.3993364276806919,3.0
839,37119006302,1.3993364276806919,1.3993364276806919,1.3993364276806919,4.0
840,37119006304,0.9999974416781734,0.9999974416781734,0.9999974416781734,1.0
841,37119006304,0.9999974416781734,0.9999974416781734,0.9999974416781734,2.0
842,37119006304,0.9999974416781734,0.9999974416781734,0.9999974416781734,3.0
843,37119006304,0.9999974416781734,0.9999974416781734,0.9999974416781734,4.0
